사용월,호선명,지하철역,22시-23시 하차인원,23시-24시 하차인원,00시-01시 하차인원,총하차승객수,구
201604,9호선,증미,9941,7423,2389,29694,
201604,9호선,등촌,18288,13267,4325,54168,
201604,9호선,염창,39708,29826,7974,117216,
201604,9호선,신목동,9117,6051,2210,26495,
201604,9호선,선유도,7712,5569,1803,22796,
201604,9호선,당산,36478,23816,8833,105605,
201604,9호선,국회의사당,5050,2913,846,13859,
201604,9호선,여의도,9335,6214,2024,26908,
201604,9호선,샛강,4136,2767,1232,12271,
201604,9호선,노량진,43672,28222,7319,122885,
201604,9호선,노들,10087,6009,1576,27759,
201604,9호선,흑석(중앙대입구),17836,11424,3775,50871,
201604,9호선,동작,2311,1646,1381,7649,
201604,9호선,구반포,4030,2285,715,11060,
201604,9호선,신반포,3964,2359,793,11080,
201604,9호선,고속터미널,20037,11077,2771,53922,
201604,9호선,사평,4718,3014,821,13271,
201604,9호선,신논현,28203,17370,5887,79663,
201604,9호선2단계,언주,5564,3625,1206,15959,
201604,9호선2단계,선정릉,6017,4375,1468,17877,
201604,9호선2단계,삼성중앙,4507,3185,900,13099,
201604,9호선2단계,봉은사,6535,4236,1295,18601,
201604,9호선2단계,종합운동장,9463,6411,2179,27516,
201604,경부선,서울역,0,0,0,0,
201604,경부선,남영,14150,8722,1808,38830,
201604,경부선,용산,18335,8297,2916,47883,
201604,경부선,노량진,22750,16010,3654,65164,
201604,경부선,대방,23955,16120,3498,67528,
201604,경부선,영등포,47250,24483,6996,125979,
201604,경부선,신도림,5158,3145,1825,15286,
201604,경부선,신길,17631,10641,3158,49061,
201604,경부선,구로,29820,22117,22357,104114,
201604,경부선,가산디지털단지,15795,9353,1468,42411,
201604,경부선,금천구청,19430,13570,1356,53786,
201604,경부선,석수,22251,15141,1279,60922,
201604,경부선,관악,16630,13155,1262,47677,
201604,경부선,안양,43632,29827,5182,122273,
201604,경부선,명학,12806,10054,1533,37199,
201604,경부선,금정,56898,42440,15836,172072,
201604,경부선,군포,7955,5907,1126,22943,
201604,경부선,의왕,14443,10937,2364,42187,
201604,경부선,성균관대,34167,23329,5412,97075,
201604,7호선,대림,19539,8875,2021,49974,
201604,7호선,신풍,24300,13910,4298,66808,
201604,7호선,보라매,13809,9170,3300,40088,
201604,7호선,신대방삼거리,30150,19557,6396,86253,
201604,7호선,장승배기,19897,12329,4489,56612,
201604,7호선,상도,19213,14594,4007,57027,
201604,7호선,숭실대입구,28731,20503,6001,83966,
201604,7호선,남성,21407,14223,4912,61949,
201604,7호선,이수,22975,15206,5040,66196,
201604,7호선,내방,13794,9047,4870,41505,
201604,7호선,고속터미널,8540,5249,1279,23608,
201604,7호선,반포,5628,3655,1149,16060,
201604,7호선,논현,12642,8973,3149,37406,
201604,7호선,학동,8656,7387,2592,27291,
201604,7호선,강남구청,7859,5522,2299,23539,
201604,7호선,청담,13068,9724,5342,41202,
201604,7호선,뚝섬유원지,17802,10166,2947,48717,
201604,7호선,건대입구,18422,11010,6023,53877,
201604,7호선,어린이대공원,16922,11886,4100,49830,
201604,7호선,군자,20094,13662,4552,58402,
201604,7호선,중곡,19519,13440,4103,56581,
201604,7호선,용마산,15158,10054,3690,44060,
201604,7호선,사가정,34529,20270,7427,96755,
201604,7호선,면목,32407,22333,7267,94414,
201604,7호선,상봉,29891,21593,8786,90161,
201604,7호선,중화,23640,16378,5103,68761,
201604,7호선,먹골,21912,15173,4443,63440,
201604,경부선,화서,17891,13227,3502,52511,
201604,경부선,수원,56860,36318,10676,160714,
201604,경부선,독산,25722,16381,1222,69047,
201604,경부선,세류,7361,5205,1790,21717,
201604,경부선,병점,31369,21085,10770,94593,
201604,경부선,세마,4304,4030,147,12785,
201604,경부선,오산대,3579,3266,137,10561,
201604,경부선,오산,17371,10159,585,45486,
201604,경부선,진위,1941,1162,78,5122,
201604,경부선,송탄,8399,8793,839,26430,
201604,경부선,서정리,8657,6238,1222,24774,
201604,경부선,지제,867,650,149,2533,
201604,경부선,평택,19347,9449,1852,49995,
201604,경부선,성환,5265,4674,685,15889,
201604,경부선,직산,1356,917,343,3972,
201604,경부선,두정,9324,6145,3052,27845,
201604,경부선,천안,8879,5451,2980,26189,
201604,경부선,당정,15710,11860,1983,45263,
201604,경부선,서동탄,2198,2613,1207,8216,
201604,경부선,광명,40,0,1,81,
201604,경원선,이촌,5808,3677,1036,16329,
201604,경원선,서빙고,2229,1594,421,6473,
201604,경원선,한남,4318,2898,594,12128,
201604,경원선,옥수,3,1,0,7,
201604,경원선,응봉,3493,2031,505,9522,
201604,경원선,왕십리,29772,16010,6242,81796,
201604,경원선,청량리(지상),18345,12876,5420,54986,
201604,경원선,외대앞,23244,18544,4555,69587,
201604,경원선,신이문,21705,14333,3247,60990,
201604,경원선,석계,28122,16970,4012,77226,
201604,경원선,광운대,17697,13635,7741,56770,
201604,경원선,월계,7997,5594,1567,23155,
201604,경원선,녹천,9411,6764,2071,27657,
201604,경원선,창동,0,0,0,0,
201604,경원선,방학,15871,10933,2508,45183,
201604,경원선,도봉,10502,6953,1820,29777,
201604,경원선,도봉산,6219,5130,1910,19478,
201604,경원선,망월사,14144,10181,3239,41708,
201604,경원선,회룡,26607,17863,7341,78418,
201604,경원선,의정부,29288,19636,11364,89576,
201604,경원선,가능,14033,10055,2512,40633,
201604,경원선,녹양,10941,6951,2583,31416,
201604,경원선,양주,18209,11783,5060,53261,
201604,경원선,덕계,3657,3999,1032,12345,
201604,경원선,덕정,9764,12274,2530,34332,
201604,경원선,지행,13816,12803,3434,43869,
201604,경원선,동두천 중앙,5548,5095,1551,17742,
201604,경원선,보산,3143,2099,1271,9656,
201604,경원선,동두천,3804,1780,1074,10462,
201604,경원선,소요산,1987,1279,1335,6588,
201604,경의선,서울역,326,1527,158,2337,
201604,경의선,신촌,413,378,92,1296,
201604,경의선,효창공원앞,38,44,8,128,
201604,7호선,태릉입구,15057,9963,4838,44915,
201604,7호선,공릉,23440,16878,6294,70052,
201604,7호선,하계,38017,27844,9862,113740,
201604,7호선,중계,30245,21434,7574,89498,
201604,7호선,노원,25785,20020,8081,79671,
201604,7호선,마들,24803,19732,7302,76640,
201604,7호선,수락산,30282,21243,8565,90372,
201604,7호선,도봉산,24707,19996,9137,78547,
201604,7호선,장암,1194,1041,360,3789,
201604,6호선,봉화산(서울의료원),21035,14360,4779,61209,
201604,6호선,화랑대,25126,17423,5649,73324,
201604,6호선,태릉입구,12055,10046,4511,38667,
201604,6호선,석계,30742,21702,6752,89938,
201604,6호선,돌곶이,18042,12068,4150,52302,
201604,6호선,상월곡,12386,8618,2401,35791,
201604,6호선,월곡,22555,16101,4220,65431,
201604,6호선,고려대,15841,12616,3320,47618,
201604,6호선,안암,16042,13096,5735,50915,
201604,6호선,보문,16019,10520,3694,46252,
201604,6호선,창신,6454,4083,1326,18317,
201604,6호선,동묘앞,9793,9681,2920,32187,
201604,6호선,신당,6941,12406,2274,28562,
201604,6호선,청구,4635,3235,1183,13688,
201604,6호선,약수,3824,2609,895,11152,
201604,6호선,버티고개,4486,3135,915,13022,
201604,6호선,한강진,3665,2503,2316,12149,
201604,경의선,공덕,2818,1773,622,8031,
201604,경의선,서강대,1875,1356,317,5423,
201604,경의선,홍대입구,2136,1626,403,6301,
201604,경의선,가좌,5495,4750,964,16704,
201604,경의선,디지털미디어시티,4088,2690,594,11460,
201604,경의선,수색,2023,1474,221,5741,
201604,경의선,화전,2972,2456,735,9135,
201604,경의선,강매,6115,3816,1300,17346,
201604,경의선,행신,17639,10125,4681,50084,
201604,경의선,능곡,7133,4725,2906,21897,
201604,경의선,곡산,545,531,135,1756,
201604,경의선,백마,12468,12429,2642,40007,
201604,경의선,풍산,8996,7951,1736,27679,
201604,경의선,일산,18613,14594,4156,55976,
201604,경의선,탄현,15921,13393,4018,49253,
201604,경의선,야당,5019,4167,1466,15671,
201604,경의선,운정,9254,5798,3370,27676,
201604,경의선,금릉,9116,6114,3827,28173,
201604,경의선,금촌,11198,8114,3971,34481,
201604,경의선,월롱,3391,3289,1406,11477,
201604,경의선,파주,1335,1150,464,4284,
201604,경의선,문산,9875,7833,4793,32376,
201604,경인선,개봉,49767,35000,4739,139273,
201604,경인선,오류동,22147,15985,3615,63894,
201604,경인선,역곡,65807,43259,8428,183301,
201604,경인선,부천,75950,55392,10435,217727,
201604,경인선,송내,64853,47630,9252,186588,
201604,경인선,부평,69607,47456,14120,200790,
201604,경인선,백운,18580,15128,4183,56471,
201604,경인선,동암,56683,40369,11063,164798,
201604,경인선,주안,53551,42130,12670,161902,
201604,경인선,제물포,14273,11429,4059,44034,
201604,경인선,동인천,30127,21606,7645,89505,
201604,경인선,인천,2038,1675,1514,7265,
201604,경인선,구일,13029,8654,1218,35930,
201604,경인선,소사,27958,19871,4538,80325,
201604,경인선,부개,23568,15846,4561,67543,
201604,경인선,간석,13714,10293,4254,41975,
201604,경인선,도원,4626,3212,1944,14408,
201604,경인선,온수,13166,9337,2373,38042,
201604,경인선,중동,20561,16274,3922,61318,
201604,경인선,도화,5671,4519,1849,17710,
201604,경춘선,신내,702,400,98,1902,
201604,경춘선,갈매,128,96,21,373,
201604,경춘선,별내,3376,2182,311,9245,
201604,경춘선,퇴계원,6939,4428,759,19065,
201604,경춘선,사릉,7895,4441,937,21168,
201604,경춘선,금곡,1787,2240,379,6193,
201604,경춘선,평내호평,8333,10675,2749,30090,
201604,경춘선,천마산,2484,2027,399,7394,
201604,경춘선,마석,6332,4242,1644,18550,
201604,경춘선,대성리,897,484,13,2291,
201604,경춘선,청평,2689,1601,49,7028,
201604,경춘선,상천,411,294,19,1135,
201604,경춘선,가평,1696,1371,601,5364,
201604,6호선,이태원,23300,19282,6563,72445,
201604,6호선,녹사평(용산구청),6861,5199,1608,20529,
201604,6호선,삼각지,7882,5879,1642,23285,
201604,6호선,효창공원앞,10101,6886,2420,29508,
201604,6호선,공덕,19402,14132,5921,58857,
201604,6호선,대흥,10143,7966,2050,30302,
201604,6호선,광흥창,11547,8134,2173,33401,
201604,6호선,상수,12612,9349,2593,37166,
201604,6호선,합정,16078,10867,3310,46333,
201604,6호선,망원,20531,12909,3605,57576,
201604,6호선,마포구청,21488,13367,4067,60410,
201604,6호선,월드컵경기장,5496,3602,1038,15632,
201604,6호선,디지털미디어시티,24555,17251,5793,72154,
201604,6호선,증산,24071,15898,4670,68710,
201604,6호선,새절,29556,20208,5790,85110,
201604,6호선,구산,10372,8084,2726,31554,
201604,6호선,연신내,0,0,0,0,
201604,6호선,독바위,7364,4848,1964,21540,
201604,6호선,불광,8473,5826,2126,24898,
201604,6호선,역촌,8516,7277,2185,26494,
201604,6호선,응암,41298,28893,9708,121197,
201604,5호선,마천,11555,7648,3589,34347,
201604,5호선,거여,14006,8713,3552,40277,
201604,5호선,개롱,13668,8881,3622,39839,
201604,5호선,오금,5225,4256,1493,16199,
201604,5호선,방이,9073,7402,2553,28101,
201604,경춘선,굴봉산,185,77,13,460,
201604,경춘선,백양리,100,87,8,295,
201604,경춘선,강촌,463,363,88,1377,
201604,경춘선,김유정,196,178,22,592,
201604,경춘선,남춘천,4563,3336,1656,14118,
201604,경춘선,춘천,1947,999,1096,5989,
201604,공항철도 1호선,서울역,9635,4632,3274,27176,
201604,공항철도 1호선,공덕,3113,2411,1188,9825,
201604,공항철도 1호선,홍대입구,10317,8410,2427,31471,
201604,4호선,서울역,26901,16441,5435,75678,
201604,4호선,회현,9590,6363,1782,27325,
201604,4호선,명동,21144,13238,3942,59468,
201604,4호선,충무로,17594,12873,4208,52269,
201604,4호선,동대문역사문화공원,19393,14019,4048,56853,
201604,4호선,동대문,12228,11489,3121,39066,
201604,4호선,혜화,26314,17169,6577,76374,
201604,4호선,한성대입구,25642,17804,12156,81244,
201604,4호선,성신여대입구,43078,29639,7736,123531,
201604,4호선,길음,58807,39509,9534,166657,
201604,4호선,미아사거리,66835,40251,9134,183055,
201604,4호선,미아,34261,21702,5557,95781,
201604,4호선,수유(강북구청),98809,68172,16963,282753,
201604,4호선,쌍문,73414,53441,16508,216777,
201604,4호선,창동,66565,49651,16632,199413,
201604,4호선,노원,49237,38036,13112,149622,
201604,4호선,상계,46550,36194,11403,140697,
201604,5호선,올림픽공원,5954,5365,1212,18485,
201604,5호선,둔촌동,24867,17904,3977,71615,
201604,5호선,상일동,20529,16045,3836,60939,
201604,5호선,고덕,13795,8448,3022,39060,
201604,5호선,명일,17221,11220,4008,49670,
201604,5호선,굽은다리,20083,13383,4784,58333,
201604,5호선,길동,13258,9264,3253,39033,
201604,5호선,강동,32125,22070,9979,96299,
201604,5호선,천호,30719,19932,6941,88311,
201604,5호선,광나루,21561,14108,3466,60696,
201604,5호선,아차산,25408,16700,5240,72756,
201604,5호선,군자,22917,15289,7313,68436,
201604,5호선,장한평,26983,17499,5546,77011,
201604,5호선,답십리,27615,18661,5066,78957,
201604,5호선,마장,9033,5711,1824,25601,
201604,5호선,왕십리(성동구청),6633,4435,2893,20594,
201604,5호선,행당,16094,9758,3040,44986,
201604,5호선,신금호,9549,6255,2096,27449,
201604,5호선,청구,6508,4335,1314,18665,
201604,5호선,동대문역사문화공원,2163,1678,479,6483,
201604,5호선,을지로4가,1092,793,200,3177,
201604,5호선,종로3가,7026,4746,1691,20489,
201604,5호선,광화문,10665,6363,2064,29757,
201604,5호선,서대문,10531,6351,1812,29225,
201604,5호선,충정로,5225,3586,936,14972,
201604,5호선,애오개,10356,6537,3665,30914,
201604,5호선,공덕,13802,8843,2486,38933,
201604,5호선,마포,16251,10509,3134,46145,
201604,장항선,봉명,1128,694,590,3540,
201604,4호선,당고개,29677,21915,7299,88568,
201604,3호선,오금,13896,9272,2952,40016,
201604,3호선,경찰병원,11781,8512,2246,34320,
201604,3호선,가락시장,13879,9232,2622,39612,
201604,중앙선,용문,3649,1948,996,10242,
201604,중앙선,원덕,540,585,203,1868,
201604,중앙선,양평,5962,3821,1906,17651,
201604,중앙선,오빈,543,395,177,1658,
201604,중앙선,아신,1425,1180,542,4572,
201604,중앙선,국수,987,1097,464,3535,
201604,중앙선,신원,236,231,84,787,
201604,중앙선,양수,2738,2292,652,8420,
201604,중앙선,운길산,849,731,193,2622,
201604,중앙선,팔당,304,328,112,1048,
201604,중앙선,도심,4912,2253,1051,13128,
201604,중앙선,덕소,13361,9907,4950,41579,
201604,중앙선,양정,780,607,313,2480,
201604,중앙선,도농,19608,15060,4171,58447,
201604,중앙선,구리,29070,19989,4925,83054,
201604,중앙선,양원,2139,1609,336,6223,
201604,중앙선,망우,12645,8681,2252,36223,
201603,4호선,충무로,18421,12946,4127,53915,
201603,경원선,한남,4590,2904,606,12690,
201603,경원선,서빙고,2287,1543,410,6527,
201603,경원선,이촌,6129,3809,1067,17134,
201603,경부선,광명,37,2,0,76,
201603,경부선,서동탄,2294,2637,1127,8352,
201603,경부선,당정,16784,12266,2111,47945,
201603,경부선,천안,9220,5453,2987,26880,
201603,경부선,두정,9607,6341,2958,28513,
201603,경부선,직산,1328,867,383,3906,
201603,경부선,성환,5415,4435,747,16012,
201603,경부선,평택,20262,9591,1989,52104,
201603,경부선,지제,940,647,165,2692,
201603,경부선,서정리,9339,6316,1259,26253,
201603,경부선,송탄,8236,8441,1093,26006,
201603,경부선,진위,2046,1095,90,5277,
201603,경부선,오산,17453,10026,567,45499,
201603,경부선,오산대,3668,3216,134,10686,
201603,경부선,세마,4421,3892,171,12905,
201603,경부선,병점,32789,21115,10824,97517,
201603,경부선,세류,7443,5461,1775,22122,
201603,경부선,독산,26626,16849,1304,71405,
201603,경부선,수원,58219,37931,9561,163930,
201603,경부선,화서,19370,13338,3509,55587,
201603,경부선,성균관대,37166,24842,5418,104592,
201603,경부선,의왕,14608,11242,2100,42558,
201603,경부선,군포,8224,6140,1021,23609,
201603,경부선,금정,59280,44423,16206,179189,
201603,경부선,명학,12939,10370,1451,37699,
201603,경부선,안양,44628,30513,4950,124719,
201603,경부선,관악,17643,13106,1391,49783,
201603,경부선,석수,23883,15379,1182,64327,
201603,경부선,금천구청,19932,13560,1341,54765,
201603,경부선,가산디지털단지,16347,9503,1424,43621,
201603,경부선,구로,31056,22416,21767,106295,
201603,경부선,신길,18355,10800,3043,50553,
201603,경부선,신도림,5167,3095,1586,15015,
201603,경부선,영등포,46015,24350,6345,122725,
201603,경부선,대방,25903,16681,3512,71999,
201603,경부선,노량진,24328,16653,3952,69261,
201603,경부선,용산,17585,8064,2665,45899,
201603,경부선,남영,14730,9033,1955,40448,
201603,경부선,서울역,0,0,0,0,
201603,9호선2단계,종합운동장,9816,6561,1995,28188,
201603,9호선2단계,봉은사,6623,4156,1274,18676,
201603,9호선2단계,삼성중앙,4864,3278,1030,14036,
201603,9호선2단계,선정릉,6049,4195,1538,17831,
201603,9호선2단계,언주,5705,3706,1199,16315,
201603,9호선,신논현,26890,16654,5279,75713,
